step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
1994,2.63281250,2.61328125,1.95312500e-02,-142.62500000,-138.62500000,4.00000000e+00
1995,5.44531250,5.44140625,3.90625000e-03,82.00000000,72.25000000,9.75000000e+00
1996,4.72265625,4.72265625,0.00000000e+00,332.00000000,326.25000000,5.75000000e+00
1997,4.45312500,4.45312500,0.00000000e+00,80.06250000,76.18750000,3.87500000e+00
1998,3.57812500,3.54296875,3.51562500e-02,-291.00000000,-306.75000000,1.57500000e+01
1999,4.20703125,4.23437500,2.73437500e-02,76.18750000,58.59375000,1.75937500e+01
2000,2.65625000,2.63085938,2.53906250e-02,-210.87500000,-233.37500000,2.25000000e+01
2001,2.82031250,2.79492188,2.53906250e-02,-103.50000000,-100.56250000,2.93750000e+00
2002,3.81640625,3.83593750,1.95312500e-02,-181.62500000,-173.87500000,7.75000000e+00
2003,3.08203125,3.11718750,3.51562500e-02,-74.18750000,-73.25000000,9.37500000e-01
2004,3.39648438,3.37500000,2.14843750e-02,96.68750000,87.87500000,8.81250000e+00
2005,2.60546875,2.60937500,3.90625000e-03,-334.00000000,-334.00000000,0.00000000e+00
2006,3.66796875,3.68750000,1.95312500e-02,37.09375000,36.12500000,9.68750000e-01
2007,4.73828125,4.71484375,2.34375000e-02,80.06250000,95.68750000,1.56250000e+01
2008,4.75000000,4.77734375,2.73437500e-02,283.25000000,295.00000000,1.17500000e+01
2009,4.55468750,4.54687500,7.81250000e-03,-31.25000000,-31.25000000,0.00000000e+00
2010,5.21484375,5.23046875,1.56250000e-02,-97.62500000,-37.09375000,6.05312500e+01
2011,2.66015625,2.65625000,3.90625000e-03,-75.18750000,-71.31250000,3.87500000e+00
2012,3.57812500,3.52343750,5.46875000e-02,171.87500000,168.00000000,3.87500000e+00
2013,3.88476562,3.90625000,2.14843750e-02,-391.50000000,-390.50000000,1.00000000e+00
2014,3.95898438,3.96484375,5.85937500e-03,52.71875000,44.90625000,7.81250000e+00
2015,4.56250000,4.56250000,0.00000000e+00,-168.00000000,-162.12500000,5.87500000e+00
2016,3.06250000,3.05468750,7.81250000e-03,123.06250000,111.31250000,1.17500000e+01
2017,3.02148438,3.02343750,1.95312500e-03,-2.92968750,-3.90625000,9.76562500e-01
2018,3.61718750,3.63281250,1.56250000e-02,13.67187500,15.62500000,1.95312500e+00
2019,4.28515625,4.22656250,5.85937500e-02,-275.50000000,-281.25000000,5.75000000e+00
2020,3.80078125,3.81835938,1.75781250e-02,99.62500000,79.12500000,2.05000000e+01
2021,2.46484375,2.47656250,1.17187500e-02,84.00000000,94.75000000,1.07500000e+01
2022,4.30859375,4.30468750,3.90625000e-03,207.00000000,209.00000000,2.00000000e+00
2023,4.21875000,4.23437500,1.56250000e-02,400.50000000,408.25000000,7.75000000e+00
2024,4.03515625,4.01562500,1.95312500e-02,240.25000000,230.50000000,9.75000000e+00
2025,3.66015625,3.66796875,7.81250000e-03,142.62500000,143.50000000,8.75000000e-01
2026,7.07421875,7.11718750,4.29687500e-02,-99.62500000,-97.62500000,2.00000000e+00
2027,5.59375000,5.59765625,3.90625000e-03,-93.75000000,-91.81250000,1.93750000e+00
2028,2.98242188,3.00000000,1.75781250e-02,343.75000000,364.25000000,2.05000000e+01
2029,2.57812500,2.57421875,3.90625000e-03,68.37500000,66.37500000,2.00000000e+00
2030,3.23046875,3.22656250,3.90625000e-03,169.87500000,166.00000000,3.87500000e+00
2031,3.95312500,3.96093750,7.81250000e-03,330.00000000,345.75000000,1.57500000e+01
2032,4.82812500,4.82812500,0.00000000e+00,-85.93750000,-85.93750000,0.00000000e+00
2033,4.37500000,4.37890625,3.90625000e-03,-1.95312500,-17.57812500,1.56250000e+01
2034,3.73828125,3.74414062,5.85937500e-03,134.75000000,129.87500000,4.87500000e+00
2035,3.37890625,3.39648438,1.75781250e-02,123.06250000,135.75000000,1.26875000e+01
2036,4.12500000,4.12500000,0.00000000e+00,-203.12500000,-210.87500000,7.75000000e+00
2037,2.94140625,2.96484375,2.34375000e-02,170.87500000,177.75000000,6.87500000e+00
2038,4.32031250,4.31250000,7.81250000e-03,-199.25000000,-207.00000000,7.75000000e+00
2039,4.44531250,4.44531250,0.00000000e+00,209.00000000,187.50000000,2.15000000e+01
2040,5.28125000,5.29296875,1.17187500e-02,11.71875000,44.90625000,3.31875000e+01
2041,3.30078125,3.34960938,4.88281250e-02,216.75000000,232.37500000,1.56250000e+01
2042,4.33593750,4.31250000,2.34375000e-02,178.75000000,156.25000000,2.25000000e+01
2043,2.98828125,2.98437500,3.90625000e-03,-54.68750000,-57.62500000,2.93750000e+00
2044,2.65820312,2.63671875,2.14843750e-02,-81.06250000,-89.81250000,8.75000000e+00
2045,5.51562500,5.55468750,3.90625000e-02,144.50000000,168.00000000,2.35000000e+01
2046,3.90234375,3.89062500,1.17187500e-02,-306.75000000,-318.25000000,1.15000000e+01
2047,4.27343750,4.26953125,3.90625000e-03,-50.78125000,-52.71875000,1.93750000e+00
2048,3.78125000,3.78906250,7.81250000e-03,13.67187500,17.57812500,3.90625000e+00
2049,3.88281250,3.99609375,1.13281250e-01,-326.25000000,-255.87500000,7.03750000e+01
2050,2.71875000,2.71484375,3.90625000e-03,-169.00000000,-166.00000000,3.00000000e+00
2051,2.59960938,2.58203125,1.75781250e-02,-81.06250000,-82.00000000,9.37500000e-01
2052,3.91992188,3.93750000,1.75781250e-02,-51.75000000,-41.00000000,1.07500000e+01
2053,3.12500000,3.14453125,1.95312500e-02,14.64843750,17.57812500,2.92968750e+00
2054,3.23046875,3.23437500,3.90625000e-03,35.15625000,34.18750000,9.68750000e-01
2055,2.72851562,2.73046875,1.95312500e-03,36.12500000,55.65625000,1.95312500e+01
2056,3.44140625,3.44921875,7.81250000e-03,-160.12500000,-169.87500000,9.75000000e+00
2057,4.71875000,4.66406250,5.46875000e-02,7.81250000,-23.43750000,3.12500000e+01
2058,4.48437500,4.49218750,7.81250000e-03,68.37500000,66.37500000,2.00000000e+00
2059,4.30078125,4.27343750,2.73437500e-02,-60.53125000,-64.43750000,3.90625000e+00
2060,5.38671875,5.39843750,1.17187500e-02,351.50000000,363.25000000,1.17500000e+01
2061,2.52148438,2.50781250,1.36718750e-02,-181.62500000,-185.50000000,3.87500000e+00
2062,3.13281250,3.11523438,1.75781250e-02,-89.81250000,-104.50000000,1.46875000e+01
2063,4.10937500,4.13281250,2.34375000e-02,-277.25000000,-265.50000000,1.17500000e+01
2064,3.80664062,3.81640625,9.76562500e-03,-139.62500000,-125.00000000,1.46250000e+01
2065,4.66796875,4.65625000,1.17187500e-02,39.06250000,25.39062500,1.36718750e+01
2066,2.55859375,2.55859375,0.00000000e+00,-251.00000000,-256.75000000,5.75000000e+00
2067,2.85546875,2.87500000,1.95312500e-02,-60.53125000,-62.50000000,1.96875000e+00
2068,3.55859375,3.55859375,0.00000000e+00,-54.68750000,-60.53125000,5.84375000e+00
2069,4.22656250,4.20703125,1.95312500e-02,-265.50000000,-269.50000000,4.00000000e+00
2070,3.06250000,3.08203125,1.95312500e-02,-338.00000000,-343.75000000,5.75000000e+00
2071,2.50976562,2.49804688,1.17187500e-02,166.00000000,159.12500000,6.87500000e+00
2072,4.41406250,4.39843750,1.56250000e-02,355.50000000,348.75000000,6.75000000e+00
2073,3.44335938,3.44531250,1.95312500e-03,-174.75000000,-170.87500000,3.87500000e+00
2074,3.88476562,3.87109375,1.36718750e-02,47.84375000,41.00000000,6.84375000e+00
2075,3.60937500,3.60937500,0.00000000e+00,75.18750000,69.31250000,5.87500000e+00
2076,6.76562500,6.79687500,3.12500000e-02,-386.75000000,-363.25000000,2.35000000e+01
2077,5.64843750,5.65625000,7.81250000e-03,160.12500000,168.00000000,7.87500000e+00
2078,2.43750000,2.44921875,1.17187500e-02,-107.43750000,-115.25000000,7.81250000e+00
2079,2.46484375,2.46093750,3.90625000e-03,-37.09375000,-39.06250000,1.96875000e+00
2080,2.84375000,2.84375000,0.00000000e+00,-80.06250000,-79.12500000,9.37500000e-01
2081,3.37500000,3.36328125,1.17187500e-02,-70.31250000,-76.18750000,5.87500000e+00
2082,5.18750000,5.17187500,1.56250000e-02,76.18750000,62.50000000,1.36875000e+01
2083,4.31250000,4.34765625,3.51562500e-02,-11.71875000,9.76562500,2.14843750e+01
2084,3.79882812,3.80078125,1.95312500e-03,84.93750000,89.81250000,4.87500000e+00
2085,3.42773438,3.41015625,1.75781250e-02,217.75000000,208.00000000,9.75000000e+00
2086,3.87890625,3.86718750,1.17187500e-02,-373.00000000,-359.25000000,1.37500000e+01
2087,2.76171875,2.79101562,2.92968750e-02,58.59375000,56.62500000,1.96875000e+00
2088,4.04296875,4.01562500,2.73437500e-02,-357.50000000,-363.25000000,5.75000000e+00
2089,4.59375000,4.60156250,7.81250000e-03,485.25000000,486.25000000,1.00000000e+00
2090,5.72265625,5.64062500,8.20312500e-02,482.50000000,416.00000000,6.65000000e+01
2091,3.01953125,3.04296875,2.34375000e-02,4.88281250,7.81250000,2.92968750e+00
2092,4.10937500,4.11328125,3.90625000e-03,23.43750000,37.09375000,1.36562500e+01
2093,2.93750000,2.93945312,1.95312500e-03,-31.25000000,-17.57812500,1.36718750e+01
2094,2.55078125,2.52343750,2.73437500e-02,-199.25000000,-203.12500000,3.87500000e+00
2095,5.68750000,5.65625000,3.12500000e-02,298.75000000,277.25000000,2.15000000e+01
2096,4.22265625,4.20312500,1.95312500e-02,175.75000000,171.87500000,3.87500000e+00
2097,4.35156250,4.35937500,7.81250000e-03,160.12500000,171.87500000,1.17500000e+01
2098,3.61718750,3.58984375,2.73437500e-02,-39.06250000,-60.53125000,2.14687500e+01
2099,4.40625000,4.40625000,0.00000000e+00,42.96875000,35.15625000,7.81250000e+00
2100,2.96679688,2.97070312,3.90625000e-03,221.62500000,224.62500000,3.00000000e+00
2101,2.84375000,2.82421875,1.95312500e-02,60.53125000,60.53125000,0.00000000e+00
2102,4.05468750,4.07031250,1.56250000e-02,132.75000000,136.75000000,4.00000000e+00
2103,3.17968750,3.18359375,3.90625000e-03,15.62500000,9.76562500,5.85937500e+00
2104,3.13281250,3.14257812,9.76562500e-03,-1.95312500,5.85937500,7.81250000e+00
2105,2.38476562,2.33203125,5.27343750e-02,-249.00000000,-275.50000000,2.65000000e+01
2106,3.22460938,3.21875000,5.85937500e-03,-275.50000000,-291.00000000,1.55000000e+01
2107,4.92968750,4.91015625,1.95312500e-02,377.00000000,361.25000000,1.57500000e+01
2108,4.34765625,4.37500000,2.73437500e-02,-19.53125000,-3.90625000,1.56250000e+01
2109,4.34375000,4.33593750,7.81250000e-03,52.71875000,58.59375000,5.87500000e+00
2110,4.99609375,5.05078125,5.46875000e-02,-95.68750000,-48.81250000,4.68750000e+01
2111,2.78906250,2.78906250,0.00000000e+00,135.75000000,146.50000000,1.07500000e+01
2112,3.51757812,3.48828125,2.92968750e-02,266.50000000,269.50000000,3.00000000e+00
2113,4.49218750,4.49609375,3.90625000e-03,199.25000000,183.62500000,1.56250000e+01
2114,3.92578125,3.89648438,2.92968750e-02,2.92968750,-28.31250000,3.12421875e+01
2115,4.64062500,4.62500000,1.56250000e-02,-23.43750000,-31.25000000,7.81250000e+00
2116,2.91406250,2.91796875,3.90625000e-03,59.56250000,66.37500000,6.81250000e+00
2117,2.90234375,2.91796875,1.56250000e-02,-100.56250000,-91.81250000,8.75000000e+00
2118,3.22460938,3.42382812,1.99218750e-01,-212.87500000,-106.43750000,1.06437500e+02
2119,4.00000000,3.98828125,1.17187500e-02,-205.12500000,-177.75000000,2.73750000e+01
2120,3.63671875,3.66210938,2.53906250e-02,212.87500000,217.75000000,4.87500000e+00
2121,2.41992188,2.40234375,1.75781250e-02,-42.00000000,-46.87500000,4.87500000e+00
2122,3.95507812,3.97656250,2.14843750e-02,61.53125000,77.12500000,1.55937500e+01
2123,3.79296875,3.79687500,3.90625000e-03,45.90625000,52.71875000,6.81250000e+00
2124,3.76171875,3.75390625,7.81250000e-03,11.71875000,21.48437500,9.76562500e+00
2125,3.25390625,3.26171875,7.81250000e-03,-277.25000000,-272.50000000,4.75000000e+00
2126,6.98437500,6.98437500,0.00000000e+00,-240.25000000,-232.37500000,7.87500000e+00
2127,5.33593750,5.30468750,3.12500000e-02,-109.37500000,-130.87500000,2.15000000e+01
2128,2.50000000,2.53906250,3.90625000e-02,-19.53125000,-7.81250000,1.17187500e+01
2129,2.37890625,2.37890625,0.00000000e+00,-144.50000000,-145.50000000,1.00000000e+00
2130,2.79687500,2.78906250,7.81250000e-03,-37.09375000,-35.15625000,1.93750000e+00
2131,3.71093750,3.70312500,7.81250000e-03,232.37500000,231.50000000,8.75000000e-01
2132,4.86718750,4.86718750,0.00000000e+00,-11.71875000,-11.71875000,0.00000000e+00
2133,3.99609375,3.99218750,3.90625000e-03,-179.62500000,-216.75000000,3.71250000e+01
2134,3.69335938,3.70703125,1.36718750e-02,83.00000000,102.56250000,1.95625000e+01
2135,3.10742188,3.08203125,2.53906250e-02,-17.57812500,-42.00000000,2.44218750e+01
2136,4.95312500,4.95312500,0.00000000e+00,680.50000000,681.50000000,1.00000000e+00
2137,2.61914062,2.62500000,5.85937500e-03,-60.53125000,-62.50000000,1.96875000e+00
2138,4.35937500,4.37500000,1.56250000e-02,54.68750000,64.43750000,9.75000000e+00
2139,3.96093750,3.98242188,2.14843750e-02,-50.78125000,-55.65625000,4.87500000e+00
2140,4.81250000,4.78515625,2.73437500e-02,-199.25000000,-201.12500000,1.87500000e+00
2141,3.15039062,3.15625000,5.85937500e-03,124.00000000,125.00000000,1.00000000e+00
2142,3.98437500,3.98632812,1.95312500e-03,-140.62500000,-145.50000000,4.87500000e+00
2143,3.00585938,2.99218750,1.36718750e-02,63.46875000,53.71875000,9.75000000e+00
2144,2.92382812,2.93554688,1.17187500e-02,187.50000000,203.12500000,1.56250000e+01
2145,5.36328125,5.39062500,2.73437500e-02,80.06250000,85.93750000,5.87500000e+00
2146,4.06250000,4.02343750,3.90625000e-02,56.62500000,39.06250000,1.75625000e+01
2147,4.41406250,4.43750000,2.34375000e-02,223.62500000,230.50000000,6.87500000e+00
2148,4.07031250,4.04687500,2.34375000e-02,365.25000000,339.75000000,2.55000000e+01
2149,4.26171875,4.29687500,3.51562500e-02,-1.95312500,1.95312500,3.90625000e+00
2150,2.60546875,2.60156250,3.90625000e-03,-152.37500000,-155.25000000,2.87500000e+00
2151,2.99414062,2.96484375,2.92968750e-02,141.62500000,132.75000000,8.87500000e+00
2152,4.32812500,4.34375000,1.56250000e-02,426.75000000,435.50000000,8.75000000e+00
2153,3.32812500,3.33007812,1.95312500e-03,148.37500000,138.62500000,9.75000000e+00
2154,3.07226562,3.09765625,2.53906250e-02,-129.87500000,-115.25000000,1.46250000e+01
2155,2.34375000,2.33984375,3.90625000e-03,-445.25000000,-457.00000000,1.17500000e+01
2156,3.50781250,3.50390625,3.90625000e-03,78.12500000,68.37500000,9.75000000e+00
2157,4.25781250,4.21875000,3.90625000e-02,-152.37500000,-173.87500000,2.15000000e+01
2158,4.27734375,4.30468750,2.73437500e-02,-9.76562500,7.81250000,1.75781250e+01
2159,4.76171875,4.78125000,1.95312500e-02,382.75000000,397.50000000,1.47500000e+01
2160,4.77343750,4.79687500,2.34375000e-02,-160.12500000,-164.00000000,3.87500000e+00
2161,2.47265625,2.43554688,3.71093750e-02,-41.00000000,-57.62500000,1.66250000e+01
2162,3.04687500,3.00781250,3.90625000e-02,49.81250000,37.09375000,1.27187500e+01
2163,3.88281250,3.90234375,1.95312500e-02,-375.00000000,-373.00000000,2.00000000e+00
2164,3.83007812,3.82421875,5.85937500e-03,38.09375000,29.29687500,8.79687500e+00
2165,4.75000000,4.73828125,1.17187500e-02,128.87500000,115.25000000,1.36250000e+01
2166,2.91796875,2.91210938,5.85937500e-03,134.75000000,125.00000000,9.75000000e+00
2167,2.84375000,2.83984375,3.90625000e-03,-58.59375000,-68.37500000,9.78125000e+00
2168,3.71875000,3.68750000,3.12500000e-02,142.62500000,112.31250000,3.03125000e+01
2169,4.46484375,4.44531250,1.95312500e-02,179.62500000,171.87500000,7.75000000e+00
2170,3.60351562,3.63085938,2.73437500e-02,165.00000000,172.87500000,7.87500000e+00
2171,2.66406250,2.65625000,7.81250000e-03,244.12500000,242.12500000,2.00000000e+00
2172,3.81640625,3.84179688,2.53906250e-02,28.31250000,40.03125000,1.17187500e+01
2173,3.67578125,3.68750000,1.17187500e-02,63.46875000,67.37500000,3.90625000e+00
2174,3.59960938,3.63085938,3.12500000e-02,-112.31250000,-112.31250000,0.00000000e+00
2175,3.69531250,3.70703125,1.17187500e-02,261.75000000,257.75000000,4.00000000e+00
2176,7.70312500,7.78515625,8.20312500e-02,504.00000000,552.50000000,4.85000000e+01
2177,5.57421875,5.57031250,3.90625000e-03,142.62500000,144.50000000,1.87500000e+00
2178,2.44921875,2.47265625,2.34375000e-02,-58.59375000,-60.53125000,1.93750000e+00
2179,2.19921875,2.18554688,1.36718750e-02,-190.37500000,-192.37500000,2.00000000e+00
2180,2.83203125,2.85156250,1.95312500e-02,-58.59375000,-42.96875000,1.56250000e+01
2181,3.45703125,3.44140625,1.56250000e-02,162.12500000,164.00000000,1.87500000e+00
2182,5.53125000,5.52343750,7.81250000e-03,558.50000000,560.50000000,2.00000000e+00
2183,4.33984375,4.36328125,2.34375000e-02,207.00000000,205.12500000,1.87500000e+00
2184,3.66406250,3.68750000,2.34375000e-02,132.75000000,151.37500000,1.86250000e+01
2185,3.19140625,3.19531250,3.90625000e-03,170.87500000,182.62500000,1.17500000e+01
2186,4.28515625,4.26562500,1.95312500e-02,219.75000000,222.62500000,2.87500000e+00
2187,2.75781250,2.74609375,1.17187500e-02,169.87500000,150.37500000,1.95000000e+01
2188,4.16406250,4.15625000,7.81250000e-03,-29.29687500,-35.15625000,5.85937500e+00
2189,3.92578125,3.93750000,1.17187500e-02,-62.50000000,-89.81250000,2.73125000e+01
2190,5.03515625,5.02343750,1.17187500e-02,-228.50000000,-214.87500000,1.36250000e+01
2191,2.93359375,2.95312500,1.95312500e-02,43.93750000,41.00000000,2.93750000e+00
2192,3.91015625,3.87500000,3.51562500e-02,-91.81250000,-107.43750000,1.56250000e+01
2193,2.70703125,2.69335938,1.36718750e-02,-214.87500000,-219.75000000,4.87500000e+00
2194,2.59960938,2.61328125,1.36718750e-02,-66.37500000,-42.96875000,2.34062500e+01
2195,4.87500000,4.87109375,3.90625000e-03,-91.81250000,-91.81250000,0.00000000e+00
2196,3.93750000,3.94921875,1.17187500e-02,-97.62500000,-80.06250000,1.75625000e+01
2197,3.85937500,3.89453125,3.51562500e-02,-80.06250000,-72.25000000,7.81250000e+00
2198,3.66796875,3.65429688,1.36718750e-02,105.43750000,96.68750000,8.75000000e+00
2199,4.10937500,4.10937500,0.00000000e+00,-15.62500000,-29.29687500,1.36718750e+01
2200,2.93945312,2.94140625,1.95312500e-03,156.25000000,155.25000000,1.00000000e+00
2201,2.74609375,2.73828125,7.81250000e-03,0.00000000,-1.95312500,1.95312500e+00
2202,3.80078125,3.78906250,1.17187500e-02,39.06250000,42.00000000,2.93750000e+00
2203,3.14843750,3.17968750,3.12500000e-02,21.48437500,29.29687500,7.81250000e+00
2204,3.13671875,3.14062500,3.90625000e-03,15.62500000,3.90625000,1.17187500e+01
2205,2.71875000,2.71093750,7.81250000e-03,260.75000000,280.25000000,1.95000000e+01
2206,3.44921875,3.42187500,2.73437500e-02,97.62500000,86.93750000,1.06875000e+01
2207,4.28906250,4.26562500,2.34375000e-02,-126.93750000,-144.50000000,1.75625000e+01
2208,4.14453125,4.14843750,3.90625000e-03,-64.43750000,-54.68750000,9.75000000e+00
2209,4.23828125,4.22265625,1.56250000e-02,-193.37500000,-189.50000000,3.87500000e+00
2210,5.07421875,5.05468750,1.95312500e-02,52.71875000,46.87500000,5.84375000e+00
2211,2.47070312,2.44531250,2.53906250e-02,-29.29687500,-29.29687500,0.00000000e+00
2212,3.04101562,2.99218750,4.88281250e-02,-12.69531250,-15.62500000,2.92968750e+00
2213,3.76953125,3.79101562,2.14843750e-02,-382.75000000,-381.75000000,1.00000000e+00
2214,3.63281250,3.63281250,0.00000000e+00,-185.50000000,-177.75000000,7.75000000e+00
2215,4.64843750,4.64062500,7.81250000e-03,37.09375000,37.09375000,0.00000000e+00
2216,2.94531250,2.94921875,3.90625000e-03,171.87500000,173.87500000,2.00000000e+00
2217,2.84765625,2.85156250,3.90625000e-03,-87.87500000,-88.87500000,1.00000000e+00
2218,3.52734375,3.55273438,2.53906250e-02,164.00000000,169.00000000,5.00000000e+00
2219,4.33984375,4.32031250,1.95312500e-02,-103.50000000,-84.00000000,1.95000000e+01
2220,3.43359375,3.46679688,3.32031250e-02,130.87500000,141.62500000,1.07500000e+01
2221,2.35937500,2.33593750,2.34375000e-02,-46.87500000,-56.62500000,9.75000000e+00
2222,3.50390625,3.51171875,7.81250000e-03,-197.25000000,-197.25000000,0.00000000e+00
2223,3.71875000,3.70703125,1.17187500e-02,183.62500000,169.00000000,1.46250000e+01
2224,3.62890625,3.66406250,3.51562500e-02,68.37500000,81.06250000,1.26875000e+01
2225,3.57421875,3.58593750,1.17187500e-02,133.75000000,131.87500000,1.87500000e+00
2226,6.67578125,6.71093750,3.51562500e-02,-281.25000000,-259.75000000,2.15000000e+01
2227,5.20703125,5.19921875,7.81250000e-03,-54.68750000,-64.43750000,9.75000000e+00
2228,2.54687500,2.57421875,2.73437500e-02,17.57812500,23.43750000,5.85937500e+00
2229,2.69531250,2.68750000,7.81250000e-03,212.87500000,220.75000000,7.87500000e+00
2230,2.82226562,2.79882812,2.34375000e-02,42.00000000,38.09375000,3.90625000e+00
2231,3.57812500,3.52343750,5.46875000e-02,168.00000000,140.62500000,2.73750000e+01
2232,4.83593750,4.83593750,0.00000000e+00,-21.48437500,-41.00000000,1.95156250e+01
2233,4.10546875,4.10937500,3.90625000e-03,-195.25000000,-214.87500000,1.96250000e+01
2234,3.44921875,3.41015625,3.90625000e-02,-191.37500000,-210.87500000,1.95000000e+01
2235,2.95703125,2.97265625,1.56250000e-02,-146.50000000,-134.75000000,1.17500000e+01
2236,4.02343750,4.02343750,0.00000000e+00,56.62500000,63.46875000,6.84375000e+00
2237,2.68359375,2.69531250,1.17187500e-02,37.09375000,35.15625000,1.93750000e+00
2238,4.07812500,4.09765625,1.95312500e-02,187.50000000,216.75000000,2.92500000e+01
2239,4.03906250,4.09765625,5.85937500e-02,175.75000000,212.87500000,3.71250000e+01
2240,4.78515625,4.80468750,1.95312500e-02,54.68750000,74.18750000,1.95000000e+01
2241,2.79296875,2.80859375,1.56250000e-02,-113.25000000,-111.31250000,1.93750000e+00
2242,3.98046875,3.98437500,3.90625000e-03,66.37500000,80.06250000,1.36875000e+01
2243,3.10156250,3.11328125,1.17187500e-02,201.12500000,196.25000000,4.87500000e+00
2244,2.42187500,2.43359375,1.17187500e-02,-142.62500000,-128.87500000,1.37500000e+01
2245,5.34375000,5.37890625,3.51562500e-02,250.00000000,259.75000000,9.75000000e+00
2246,3.62109375,3.61718750,3.90625000e-03,-386.75000000,-379.00000000,7.75000000e+00
2247,3.95312500,3.99609375,4.29687500e-02,-68.37500000,-46.87500000,2.15000000e+01
2248,3.59570312,3.59375000,1.95312500e-03,41.00000000,48.81250000,7.81250000e+00
2249,4.36718750,4.38281250,1.56250000e-02,248.00000000,265.50000000,1.75000000e+01
2250,2.87695312,2.87890625,1.95312500e-03,81.06250000,88.87500000,7.81250000e+00
2251,2.37695312,2.35351562,2.34375000e-02,-208.00000000,-213.87500000,5.87500000e+00
2252,3.86718750,3.85156250,1.56250000e-02,132.75000000,138.62500000,5.87500000e+00
2253,3.02929688,3.04101562,1.17187500e-02,-13.67187500,-8.78906250,4.88281250e+00
2254,3.19335938,3.15234375,4.10156250e-02,71.31250000,45.90625000,2.54062500e+01
2255,2.80078125,2.80078125,0.00000000e+00,113.25000000,109.37500000,3.87500000e+00
2256,3.49609375,3.51562500,1.95312500e-02,169.87500000,177.75000000,7.87500000e+00
2257,4.11718750,4.12109375,3.90625000e-03,-414.00000000,-406.25000000,7.75000000e+00
2258,4.11718750,4.10937500,7.81250000e-03,97.62500000,91.81250000,5.81250000e+00
2259,4.37500000,4.33203125,4.29687500e-02,50.78125000,33.18750000,1.75937500e+01
2260,4.64843750,4.63281250,1.56250000e-02,-318.25000000,-339.75000000,2.15000000e+01
2261,2.39257812,2.38671875,5.85937500e-03,-122.06250000,-110.37500000,1.16875000e+01
2262,2.90429688,2.85156250,5.27343750e-02,-83.00000000,-69.31250000,1.36875000e+01
2263,4.10937500,4.11718750,7.81250000e-03,88.87500000,85.93750000,2.93750000e+00
2264,3.73046875,3.72265625,7.81250000e-03,80.06250000,63.46875000,1.65937500e+01
2265,4.57812500,4.58203125,3.90625000e-03,154.25000000,162.12500000,7.87500000e+00
2266,2.62500000,2.60937500,1.56250000e-02,-46.87500000,-55.65625000,8.78125000e+00
2267,2.91601562,2.92187500,5.85937500e-03,57.62500000,52.71875000,4.90625000e+00
2268,3.11718750,3.11718750,0.00000000e+00,-285.25000000,-283.25000000,2.00000000e+00
2269,4.53125000,4.49218750,3.90625000e-02,275.50000000,271.50000000,4.00000000e+00
2270,3.18359375,3.22265625,3.90625000e-02,-193.37500000,-179.62500000,1.37500000e+01
2271,2.37500000,2.37500000,0.00000000e+00,42.96875000,55.65625000,1.26875000e+01
2272,3.79101562,3.78125000,9.76562500e-03,67.37500000,46.87500000,2.05000000e+01
2273,3.41796875,3.42773438,9.76562500e-03,-171.87500000,-166.00000000,5.87500000e+00
2274,3.38671875,3.39843750,1.17187500e-02,-154.25000000,-142.62500000,1.16250000e+01
2275,3.40234375,3.42187500,1.95312500e-02,-14.64843750,-14.64843750,0.00000000e+00
2276,6.69921875,6.75000000,5.07812500e-02,-134.75000000,-109.37500000,2.53750000e+01
2277,5.02343750,5.01562500,7.81250000e-03,-238.25000000,-238.25000000,0.00000000e+00
2278,2.54882812,2.56250000,1.36718750e-02,38.09375000,48.81250000,1.07187500e+01
2279,2.42578125,2.41406250,1.17187500e-02,-33.18750000,-40.03125000,6.84375000e+00
2280,2.94726562,2.92968750,1.75781250e-02,129.87500000,126.93750000,2.93750000e+00
2281,3.72460938,3.71484375,9.76562500e-03,294.00000000,296.75000000,2.75000000e+00
2282,4.75781250,4.77343750,1.56250000e-02,-119.12500000,-121.06250000,1.93750000e+00
2283,3.87109375,3.87109375,0.00000000e+00,-310.50000000,-318.25000000,7.75000000e+00
2284,3.44531250,3.37695312,6.83593750e-02,39.06250000,16.59375000,2.24687500e+01
2285,2.86328125,2.86718750,3.90625000e-03,-88.87500000,-84.00000000,4.87500000e+00
2286,3.97656250,3.94921875,2.73437500e-02,50.78125000,45.90625000,4.87500000e+00
2287,2.63281250,2.65039062,1.75781250e-02,53.71875000,75.18750000,2.14687500e+01
2288,4.37109375,4.37500000,3.90625000e-03,123.06250000,134.75000000,1.16875000e+01
2289,3.75195312,3.80859375,5.66406250e-02,-143.50000000,-130.87500000,1.26250000e+01
2290,4.98437500,5.00781250,2.34375000e-02,197.25000000,220.75000000,2.35000000e+01
2291,2.66210938,2.68359375,2.14843750e-02,-169.00000000,-169.87500000,8.75000000e-01
2292,4.01562500,4.01953125,3.90625000e-03,76.18750000,74.18750000,2.00000000e+00
2293,2.87890625,2.86914062,9.76562500e-03,-50.78125000,-48.81250000,1.96875000e+00
2294,2.87304688,2.87500000,1.95312500e-03,133.75000000,137.75000000,4.00000000e+00
2295,5.04296875,5.05078125,7.81250000e-03,-91.81250000,-109.37500000,1.75625000e+01
2296,3.83593750,3.91406250,7.81250000e-02,-99.62500000,-58.59375000,4.10312500e+01
