step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
3353,1.13769531,1.13378906,3.90625000e-03,-99.62500000,-89.37500000,1.02500000e+01
3354,1.02636719,0.99414062,3.22265625e-02,109.87500000,98.62500000,1.12500000e+01
3355,0.99316406,0.97753906,1.56250000e-02,-85.93750000,-103.00000000,1.70625000e+01
3356,1.44531250,1.47656250,3.12500000e-02,-183.62500000,-183.62500000,0.00000000e+00
3357,3.10546875,3.12304688,1.75781250e-02,-158.25000000,-144.50000000,1.37500000e+01
3358,2.32226562,2.35546875,3.32031250e-02,107.43750000,118.18750000,1.07500000e+01
3359,2.95703125,2.98437500,2.73437500e-02,89.81250000,109.37500000,1.95625000e+01
3360,3.82031250,3.83984375,1.95312500e-02,-142.62500000,-123.06250000,1.95625000e+01
3361,1.36328125,1.37207031,8.78906250e-03,87.87500000,92.31250000,4.43750000e+00
3362,1.75976562,1.71191406,4.78515625e-02,-49.81250000,-71.75000000,2.19375000e+01
3363,2.43945312,2.48242188,4.29687500e-02,-133.75000000,-129.87500000,3.87500000e+00
3364,2.57226562,2.58789062,1.56250000e-02,84.93750000,84.00000000,9.37500000e-01
3365,3.58593750,3.63281250,4.68750000e-02,-11.71875000,-31.25000000,1.95312500e+01
3366,0.98046875,0.96093750,1.95312500e-02,-19.53125000,-9.27343750,1.02578125e+01
3367,0.92529297,0.89453125,3.07617188e-02,-1.22070312,-7.32421875,6.10351562e+00
3368,2.35546875,2.36718750,1.17187500e-02,-37.09375000,-42.96875000,5.87500000e+00
3369,2.77929688,2.81054688,3.12500000e-02,4.88281250,0.97656250,3.90625000e+00
3370,0.94238281,0.93554688,6.83593750e-03,-70.81250000,-79.56250000,8.75000000e+00
3371,0.65917969,0.66699219,7.81250000e-03,-150.87500000,-144.50000000,6.37500000e+00
3372,2.64843750,2.70117188,5.27343750e-02,-115.25000000,-90.81250000,2.44375000e+01
3373,2.12304688,2.18945312,6.64062500e-02,-52.71875000,-39.06250000,1.36562500e+01
3374,2.48828125,2.49804688,9.76562500e-03,60.53125000,64.43750000,3.90625000e+00
3375,1.17968750,1.16992188,9.76562500e-03,39.06250000,43.46875000,4.40625000e+00
3376,5.81250000,5.75781250,5.46875000e-02,355.50000000,410.25000000,5.47500000e+01
3377,4.04687500,4.15234375,1.05468750e-01,3.90625000,3.90625000,0.00000000e+00
3378,0.73486328,0.73339844,1.46484375e-03,-171.62500000,-168.00000000,3.62500000e+00
3379,1.61132812,1.57031250,4.10156250e-02,358.00000000,346.75000000,1.12500000e+01
3380,0.86328125,0.85937500,3.90625000e-03,-44.90625000,-57.12500000,1.22187500e+01
3381,1.75390625,1.79785156,4.39453125e-02,-86.93750000,-79.12500000,7.81250000e+00
3382,4.63281250,4.66406250,3.12500000e-02,68.37500000,60.53125000,7.84375000e+00
3383,2.70117188,2.73828125,3.71093750e-02,41.00000000,37.09375000,3.90625000e+00
3384,2.42187500,2.46875000,4.68750000e-02,-338.00000000,-341.75000000,3.75000000e+00
3385,1.74902344,1.76757812,1.85546875e-02,-112.81250000,-108.37500000,4.43750000e+00
3386,3.72460938,3.74609375,2.14843750e-02,21.48437500,9.76562500,1.17187500e+01
3387,1.18945312,1.18164062,7.81250000e-03,90.31250000,94.75000000,4.43750000e+00
3388,4.39453125,4.45703125,6.25000000e-02,41.00000000,33.18750000,7.81250000e+00
3389,2.24609375,2.25781250,1.17187500e-02,30.26562500,32.21875000,1.95312500e+00
3390,3.83203125,3.88867188,5.66406250e-02,18.54687500,2.92968750,1.56171875e+01
3391,1.37500000,1.36035156,1.46484375e-02,5.37109375,6.34765625,9.76562500e-01
3392,2.36523438,2.38867188,2.34375000e-02,66.37500000,81.06250000,1.46875000e+01
3393,1.99316406,2.03515625,4.19921875e-02,-1.46484375,-4.88281250,3.41796875e+00
3394,1.25390625,1.25292969,9.76562500e-04,89.81250000,94.75000000,4.93750000e+00
3395,2.31835938,2.31835938,0.00000000e+00,-56.62500000,-49.81250000,6.81250000e+00
3396,3.07617188,3.13476562,5.85937500e-02,59.56250000,65.43750000,5.87500000e+00
3397,2.86718750,2.87109375,3.90625000e-03,-28.31250000,-45.90625000,1.75937500e+01
3398,2.18750000,2.21679688,2.92968750e-02,-46.87500000,-48.81250000,1.93750000e+00
3399,3.22460938,3.21093750,1.36718750e-02,41.00000000,29.29687500,1.17031250e+01
3400,1.29394531,1.27246094,2.14843750e-02,89.81250000,88.37500000,1.43750000e+00
3401,1.00781250,0.97460938,3.32031250e-02,83.25000000,74.18750000,9.06250000e+00
3402,2.38085938,2.39843750,1.75781250e-02,72.25000000,59.56250000,1.26875000e+01
3403,1.22265625,1.22363281,9.76562500e-04,57.12500000,71.75000000,1.46250000e+01
3404,0.90820312,0.88916016,1.90429688e-02,-14.40625000,-12.93750000,1.46875000e+00
3405,1.03320312,1.03613281,2.92968750e-03,-14.64843750,-5.37109375,9.27734375e+00
3406,1.55664062,1.57812500,2.14843750e-02,-71.31250000,-70.31250000,1.00000000e+00
3407,3.09179688,3.11132812,1.95312500e-02,-99.62500000,-106.43750000,6.81250000e+00
3408,2.24218750,2.26171875,1.95312500e-02,83.00000000,77.12500000,5.87500000e+00
3409,3.00585938,3.01953125,1.36718750e-02,172.87500000,179.62500000,6.75000000e+00
3410,3.88867188,3.89648438,7.81250000e-03,-63.46875000,-55.65625000,7.81250000e+00
3411,1.21191406,1.21484375,2.92968750e-03,-31.25000000,-29.29687500,1.95312500e+00
3412,1.70410156,1.66699219,3.71093750e-02,-116.68750000,-115.75000000,9.37500000e-01
3413,2.41992188,2.47070312,5.07812500e-02,-67.37500000,-57.62500000,9.75000000e+00
3414,2.40820312,2.43359375,2.53906250e-02,-51.75000000,-33.18750000,1.85625000e+01
3415,3.38281250,3.43359375,5.07812500e-02,-126.93750000,-154.25000000,2.73125000e+01
3416,0.88281250,0.85937500,2.34375000e-02,-72.25000000,-60.53125000,1.17187500e+01
3417,0.90869141,0.86914062,3.95507812e-02,18.31250000,7.07812500,1.12343750e+01
3418,2.33203125,2.34960938,1.75781250e-02,-57.62500000,-64.43750000,6.81250000e+00
3419,2.89843750,2.91406250,1.56250000e-02,129.87500000,114.25000000,1.56250000e+01
3420,0.88671875,0.86474609,2.19726562e-02,-43.93750000,-57.37500000,1.34375000e+01
3421,0.76025391,0.76074219,4.88281250e-04,-16.84375000,-7.07812500,9.76562500e+00
3422,2.71875000,2.77148438,5.27343750e-02,22.45312500,33.18750000,1.07343750e+01
3423,2.14648438,2.20312500,5.66406250e-02,-52.71875000,-41.00000000,1.17187500e+01
3424,2.49414062,2.50390625,9.76562500e-03,153.37500000,152.37500000,1.00000000e+00
3425,0.99707031,0.99316406,3.90625000e-03,-116.18750000,-108.87500000,7.31250000e+00
3426,5.50781250,5.23828125,2.69531250e-01,68.37500000,-5.85937500,7.42343750e+01
3427,3.91406250,4.04687500,1.32812500e-01,-154.25000000,-126.93750000,2.73125000e+01
3428,1.00097656,1.00000000,9.76562500e-04,135.75000000,139.62500000,3.87500000e+00
3429,1.15917969,1.14257812,1.66015625e-02,-25.87500000,-39.06250000,1.31875000e+01
3430,0.79980469,0.80371094,3.90625000e-03,-45.90625000,-41.50000000,4.40625000e+00
3431,1.65820312,1.66601562,7.81250000e-03,-103.50000000,-125.50000000,2.20000000e+01
3432,4.48437500,4.53125000,4.68750000e-02,-109.37500000,-85.93750000,2.34375000e+01
3433,2.77539062,2.83984375,6.44531250e-02,153.37500000,159.12500000,5.75000000e+00
3434,2.75781250,2.83593750,7.81250000e-02,44.90625000,53.71875000,8.81250000e+00
3435,1.76367188,1.79199219,2.83203125e-02,-49.31250000,-58.59375000,9.28125000e+00
3436,3.95898438,3.99609375,3.71093750e-02,335.00000000,320.25000000,1.47500000e+01
3437,1.09960938,1.12304688,2.34375000e-02,-30.76562500,-6.83593750,2.39296875e+01
3438,4.19531250,4.26953125,7.42187500e-02,-82.00000000,-84.00000000,2.00000000e+00
3439,1.86132812,1.86914062,7.81250000e-03,-317.50000000,-328.00000000,1.05000000e+01
3440,3.69140625,3.79296875,1.01562500e-01,-57.62500000,-48.81250000,8.81250000e+00
3441,1.63671875,1.59375000,4.29687500e-02,187.00000000,177.75000000,9.25000000e+00
3442,2.34960938,2.35546875,5.85937500e-03,163.12500000,158.25000000,4.87500000e+00
3443,2.21289062,2.25000000,3.71093750e-02,203.12500000,207.00000000,3.87500000e+00
3444,1.13671875,1.13281250,3.90625000e-03,-20.50000000,-22.45312500,1.95312500e+00
3445,2.32617188,2.32226562,3.90625000e-03,5.85937500,5.85937500,0.00000000e+00
3446,3.04296875,3.11523438,7.22656250e-02,39.06250000,49.81250000,1.07500000e+01
3447,2.64843750,2.68164062,3.32031250e-02,-197.25000000,-203.12500000,5.87500000e+00
3448,2.28320312,2.32031250,3.71093750e-02,20.50000000,18.54687500,1.95312500e+00
3449,3.05859375,3.07617188,1.75781250e-02,-116.18750000,-104.50000000,1.16875000e+01
3450,1.38378906,1.35742188,2.63671875e-02,180.12500000,184.62500000,4.50000000e+00
3451,0.99609375,0.95019531,4.58984375e-02,61.03125000,43.46875000,1.75625000e+01
3452,2.10156250,2.13671875,3.51562500e-02,-115.25000000,-118.18750000,2.93750000e+00
3453,1.14355469,1.12890625,1.46484375e-02,-3.41796875,-5.85937500,2.44140625e+00
3454,0.90625000,0.87060547,3.56445312e-02,19.53125000,10.25000000,9.28125000e+00
3455,0.86132812,0.85839844,2.92968750e-03,-133.75000000,-127.43750000,6.31250000e+00
3456,1.41406250,1.42285156,8.78906250e-03,-243.12500000,-252.00000000,8.87500000e+00
3457,3.04687500,3.03710938,9.76562500e-03,-169.87500000,-173.87500000,4.00000000e+00
3458,2.25585938,2.30468750,4.88281250e-02,78.12500000,105.43750000,2.73125000e+01
3459,3.03125000,3.01171875,1.95312500e-02,172.87500000,150.37500000,2.25000000e+01
3460,3.99414062,3.97460938,1.95312500e-02,120.12500000,105.43750000,1.46875000e+01
3461,1.47851562,1.49804688,1.95312500e-02,270.50000000,284.75000000,1.42500000e+01
3462,1.92871094,1.90820312,2.05078125e-02,157.75000000,160.62500000,2.87500000e+00
3463,2.42773438,2.47460938,4.68750000e-02,-59.56250000,-45.90625000,1.36562500e+01
3464,2.27929688,2.27539062,3.90625000e-03,-65.43750000,-72.25000000,6.81250000e+00
3465,3.41992188,3.49609375,7.61718750e-02,-22.45312500,-11.71875000,1.07343750e+01
3466,1.12695312,1.07031250,5.66406250e-02,148.62500000,139.12500000,9.50000000e+00
3467,0.99023438,0.94335938,4.68750000e-02,105.25000000,95.68750000,9.56250000e+00
3468,2.21289062,2.22656250,1.36718750e-02,-92.75000000,-95.68750000,2.93750000e+00
3469,2.68945312,2.73828125,4.88281250e-02,-70.31250000,-53.71875000,1.65937500e+01
3470,0.90332031,0.89355469,9.76562500e-03,-37.59375000,-32.21875000,5.37500000e+00
3471,0.63378906,0.62060547,1.31835938e-02,-146.00000000,-145.25000000,7.50000000e-01
3472,2.94531250,2.96093750,1.56250000e-02,352.50000000,338.00000000,1.45000000e+01
3473,2.24609375,2.29687500,5.07812500e-02,88.87500000,100.56250000,1.16875000e+01
3474,2.26171875,2.27343750,1.17187500e-02,-50.78125000,-38.09375000,1.26875000e+01
3475,0.95800781,0.92578125,3.22265625e-02,-137.25000000,-151.87500000,1.46250000e+01
3476,5.55468750,5.44921875,1.05468750e-01,82.00000000,64.43750000,1.75625000e+01
3477,4.24218750,4.35937500,1.17187500e-01,248.00000000,267.50000000,1.95000000e+01
3478,0.79199219,0.78613281,5.85937500e-03,-55.90625000,-49.31250000,6.59375000e+00
3479,1.27539062,1.24218750,3.32031250e-02,98.12500000,92.75000000,5.37500000e+00
3480,0.83691406,0.82958984,7.32421875e-03,-9.03125000,-18.31250000,9.28125000e+00
3481,1.95996094,2.00390625,4.39453125e-02,228.50000000,235.37500000,6.87500000e+00
3482,4.38671875,4.39062500,3.90625000e-03,-48.81250000,-66.37500000,1.75625000e+01
3483,2.70507812,2.75000000,4.49218750e-02,72.25000000,75.18750000,2.93750000e+00
3484,2.57031250,2.60546875,3.51562500e-02,-113.25000000,-121.06250000,7.81250000e+00
3485,1.67382812,1.70019531,2.63671875e-02,-110.37500000,-117.68750000,7.31250000e+00
3486,3.60937500,3.69140625,8.20312500e-02,43.93750000,82.00000000,3.80625000e+01
3487,1.18750000,1.18457031,2.92968750e-03,103.00000000,105.68750000,2.68750000e+00
3488,4.52343750,4.60546875,8.20312500e-02,347.75000000,352.50000000,4.75000000e+00
3489,2.15625000,2.17187500,1.56250000e-02,14.64843750,25.39062500,1.07421875e+01
3490,3.76953125,3.86718750,9.76562500e-02,44.90625000,56.62500000,1.17187500e+01
3491,1.39453125,1.34277344,5.17578125e-02,-37.09375000,-47.37500000,1.02812500e+01
3492,2.37695312,2.38281250,5.85937500e-03,178.75000000,175.75000000,3.00000000e+00
3493,2.00000000,2.03125000,3.12500000e-02,25.39062500,32.21875000,6.82812500e+00
3494,1.23339844,1.19433594,3.90625000e-02,77.62500000,67.87500000,9.75000000e+00
3495,2.25781250,2.26953125,1.17187500e-02,-38.09375000,-30.26562500,7.82812500e+00
3496,3.02734375,3.09179688,6.44531250e-02,100.56250000,102.56250000,2.00000000e+00
3497,2.69726562,2.71093750,1.36718750e-02,-115.25000000,-118.18750000,2.93750000e+00
3498,2.16406250,2.20312500,3.90625000e-02,-69.31250000,-59.56250000,9.75000000e+00
3499,3.27343750,3.26171875,1.17187500e-02,118.18750000,116.18750000,2.00000000e+00
3500,1.06640625,1.04394531,2.24609375e-02,-109.37500000,-105.00000000,4.37500000e+00
3501,0.72412109,0.69384766,3.02734375e-02,-165.75000000,-167.75000000,2.00000000e+00
3502,2.48046875,2.51562500,3.51562500e-02,241.25000000,251.00000000,9.75000000e+00
3503,1.13085938,1.09375000,3.71093750e-02,5.85937500,-15.13281250,2.09921875e+01
3504,0.76269531,0.73632812,2.63671875e-02,-85.93750000,-84.25000000,1.68750000e+00
3505,0.92578125,0.91894531,6.83593750e-03,-65.93750000,-59.56250000,6.37500000e+00
3506,1.70898438,1.74414062,3.51562500e-02,60.53125000,74.18750000,1.36562500e+01
3507,3.11718750,3.11914062,1.95312500e-03,-93.75000000,-84.93750000,8.81250000e+00
3508,2.08984375,2.13281250,4.29687500e-02,-29.29687500,-7.81250000,2.14843750e+01
3509,2.69726562,2.70507812,7.81250000e-03,-104.50000000,-102.56250000,1.93750000e+00
3510,3.86328125,3.85156250,1.17187500e-02,-58.59375000,-59.56250000,9.68750000e-01
3511,1.27734375,1.25390625,2.34375000e-02,73.25000000,65.93750000,7.31250000e+00
3512,1.75585938,1.75585938,0.00000000e+00,22.95312500,32.21875000,9.26562500e+00
3513,2.58984375,2.60937500,1.95312500e-02,82.00000000,87.87500000,5.87500000e+00
3514,2.25781250,2.25390625,3.90625000e-03,-155.25000000,-162.12500000,6.87500000e+00
3515,3.49609375,3.56640625,7.03125000e-02,18.54687500,21.48437500,2.93750000e+00
3516,0.95898438,0.92968750,2.92968750e-02,26.85937500,27.34375000,4.84375000e-01
3517,0.87744141,0.83740234,4.00390625e-02,18.06250000,16.84375000,1.21875000e+00
3518,2.25000000,2.25195312,1.95312500e-03,-70.31250000,-76.18750000,5.87500000e+00
3519,2.73828125,2.78320312,4.49218750e-02,46.87500000,55.65625000,8.78125000e+00
3520,1.15039062,1.14453125,5.85937500e-03,213.62500000,219.00000000,5.37500000e+00
3521,0.61425781,0.60253906,1.17187500e-02,-136.75000000,-128.37500000,8.37500000e+00
3522,2.51562500,2.53515625,1.95312500e-02,-121.06250000,-133.75000000,1.26875000e+01
3523,2.09765625,2.12890625,3.12500000e-02,-12.69531250,-12.69531250,0.00000000e+00
3524,2.26367188,2.25781250,5.85937500e-03,-67.37500000,-72.25000000,4.87500000e+00
3525,1.07226562,1.03320312,3.90625000e-02,12.69531250,-6.83593750,1.95312500e+01
3526,5.96875000,5.80468750,1.64062500e-01,379.00000000,355.50000000,2.35000000e+01
3527,3.83984375,3.96093750,1.21093750e-01,-158.25000000,-136.75000000,2.15000000e+01
3528,1.08886719,1.06738281,2.14843750e-02,198.00000000,189.75000000,8.25000000e+00
3529,1.04296875,1.04199219,9.76562500e-04,-144.50000000,-133.25000000,1.12500000e+01
3530,0.85839844,0.83789062,2.05078125e-02,22.21875000,10.98437500,1.12343750e+01
3531,1.76562500,1.78320312,1.75781250e-02,26.35937500,13.67187500,1.26875000e+01
3532,4.45312500,4.46875000,1.56250000e-02,35.15625000,17.57812500,1.75781250e+01
3533,2.54882812,2.59179688,4.29687500e-02,-2.92968750,-19.53125000,1.66015625e+01
3534,2.74609375,2.77734375,3.12500000e-02,60.53125000,46.87500000,1.36562500e+01
3535,1.70117188,1.73535156,3.41796875e-02,-45.40625000,-43.93750000,1.46875000e+00
3536,3.39062500,3.46093750,7.03125000e-02,-128.87500000,-126.93750000,1.93750000e+00
3537,1.30859375,1.29492188,1.36718750e-02,204.87500000,207.00000000,2.12500000e+00
3538,4.39062500,4.44531250,5.46875000e-02,160.12500000,152.37500000,7.75000000e+00
3539,2.01757812,2.05468750,3.71093750e-02,-168.00000000,-142.62500000,2.53750000e+01
3540,3.80468750,3.89453125,8.98437500e-02,62.50000000,65.43750000,2.93750000e+00
3541,1.61523438,1.58789062,2.73437500e-02,227.50000000,223.12500000,4.37500000e+00
3542,2.35937500,2.37695312,1.75781250e-02,232.37500000,230.50000000,1.87500000e+00
3543,2.18945312,2.22070312,3.12500000e-02,237.75000000,231.50000000,6.25000000e+00
3544,1.33789062,1.34960938,1.17187500e-02,247.75000000,264.25000000,1.65000000e+01
3545,2.41210938,2.44335938,3.12500000e-02,99.62500000,123.06250000,2.34375000e+01
3546,3.23828125,3.27734375,3.90625000e-02,257.75000000,248.00000000,9.75000000e+00
3547,2.79296875,2.82812500,3.51562500e-02,-33.18750000,-24.40625000,8.78125000e+00
3548,2.28125000,2.29882812,1.75781250e-02,53.71875000,47.84375000,5.87500000e+00
3549,2.82031250,2.81640625,3.90625000e-03,-269.50000000,-270.50000000,1.00000000e+00
3550,1.12988281,1.10742188,2.24609375e-02,-6.34765625,-15.13281250,8.78515625e+00
3551,0.84667969,0.81298828,3.36914062e-02,23.43750000,10.74218750,1.26953125e+01
3552,2.29296875,2.33007812,3.71093750e-02,103.50000000,110.37500000,6.87500000e+00
3553,0.98144531,0.95703125,2.44140625e-02,-98.62500000,-109.87500000,1.12500000e+01
3554,0.66210938,0.63525391,2.68554688e-02,-129.87500000,-135.00000000,5.12500000e+00
3555,0.98486328,0.98388672,9.76562500e-04,44.90625000,57.87500000,1.29687500e+01
3556,1.46679688,1.48437500,1.75781250e-02,-141.62500000,-149.87500000,8.25000000e+00
3557,3.14843750,3.16992188,2.14843750e-02,66.37500000,76.18750000,9.81250000e+00
3558,2.19140625,2.18750000,3.90625000e-03,122.56250000,101.56250000,2.10000000e+01
3559,2.74218750,2.77343750,3.12500000e-02,-60.53125000,-36.12500000,2.44062500e+01
3560,3.90820312,3.89453125,1.36718750e-02,127.93750000,119.12500000,8.81250000e+00
3561,1.22460938,1.22851562,3.90625000e-03,79.12500000,90.31250000,1.11875000e+01
3562,1.58007812,1.57128906,8.78906250e-03,-71.75000000,-58.59375000,1.31562500e+01
3563,2.42578125,2.44335938,1.75781250e-02,-56.62500000,-68.37500000,1.17500000e+01
3564,2.26171875,2.27343750,1.17187500e-02,-75.18750000,-55.65625000,1.95312500e+01
3565,3.39257812,3.43945312,4.68750000e-02,-76.18750000,-86.93750000,1.07500000e+01
3566,0.92871094,0.88574219,4.29687500e-02,54.68750000,46.87500000,7.81250000e+00
3567,0.95800781,0.93359375,2.44140625e-02,102.81250000,103.00000000,1.87500000e-01
3568,2.24609375,2.25195312,5.85937500e-03,-95.68750000,-92.75000000,2.93750000e+00
3569,2.90234375,2.93164062,2.92968750e-02,182.62500000,190.37500000,7.75000000e+00
3570,0.96289062,0.96484375,1.95312500e-03,82.00000000,92.75000000,1.07500000e+01
3571,0.77832031,0.76660156,1.17187500e-02,42.46875000,40.53125000,1.93750000e+00
3572,2.69726562,2.73437500,3.71093750e-02,100.56250000,96.68750000,3.87500000e+00
3573,1.98046875,2.02539062,4.49218750e-02,-67.37500000,-62.50000000,4.87500000e+00
3574,2.11914062,2.10937500,9.76562500e-03,-119.12500000,-132.75000000,1.36250000e+01
3575,1.10742188,1.08886719,1.85546875e-02,43.93750000,41.00000000,2.93750000e+00
3576,5.15625000,4.90625000,2.50000000e-01,-265.50000000,-332.00000000,6.65000000e+01
3577,4.15625000,4.26953125,1.13281250e-01,234.37500000,237.25000000,2.87500000e+00
3578,0.71044922,0.69433594,1.61132812e-02,-107.93750000,-113.50000000,5.56250000e+00
3579,0.95996094,0.94238281,1.75781250e-02,-176.75000000,-165.00000000,1.17500000e+01
3580,0.77783203,0.77929688,1.46484375e-03,-29.29687500,-23.43750000,5.85937500e+00
3581,1.65917969,1.70410156,4.49218750e-02,-73.25000000,-79.12500000,5.87500000e+00
3582,4.55468750,4.56250000,7.81250000e-03,158.25000000,144.50000000,1.37500000e+01
3583,2.81054688,2.85351562,4.29687500e-02,276.25000000,276.25000000,0.00000000e+00
3584,2.60546875,2.65625000,5.07812500e-02,37.09375000,41.00000000,3.90625000e+00
3585,1.62402344,1.64550781,2.14843750e-02,-144.00000000,-139.12500000,4.87500000e+00
3586,3.64062500,3.68945312,4.88281250e-02,125.00000000,116.18750000,8.81250000e+00
3587,0.87939453,0.87988281,4.88281250e-04,-115.00000000,-111.81250000,3.18750000e+00
3588,4.47656250,4.50781250,3.12500000e-02,293.00000000,269.50000000,2.35000000e+01
3589,2.10546875,2.13281250,2.73437500e-02,69.81250000,77.62500000,7.81250000e+00
3590,3.73046875,3.83984375,1.09375000e-01,109.37500000,134.75000000,2.53750000e+01
3591,1.36132812,1.30273438,5.85937500e-02,40.03125000,15.62500000,2.44062500e+01
3592,2.02734375,2.05468750,2.73437500e-02,-87.87500000,-98.62500000,1.07500000e+01
3593,1.80078125,1.87109375,7.03125000e-02,-101.56250000,-74.18750000,2.73750000e+01
3594,1.08496094,1.06835938,1.66015625e-02,38.09375000,31.73437500,6.35937500e+00
3595,2.10937500,2.07031250,3.90625000e-02,-113.25000000,-143.50000000,3.02500000e+01
3596,3.04882812,3.10351562,5.46875000e-02,144.50000000,151.37500000,6.87500000e+00
3597,2.81835938,2.83398438,1.56250000e-02,37.09375000,37.09375000,0.00000000e+00
3598,1.98925781,2.02734375,3.80859375e-02,-177.25000000,-167.00000000,1.02500000e+01
3599,3.09375000,3.09179688,1.95312500e-03,21.48437500,16.59375000,4.89062500e+00
3600,1.04882812,1.02246094,2.63671875e-02,-45.40625000,-48.34375000,2.93750000e+00
3601,0.81250000,0.77832031,3.41796875e-02,-2.44140625,-12.20312500,9.76171875e+00
3602,1.87890625,1.89648438,1.75781250e-02,-230.50000000,-230.50000000,0.00000000e+00
3603,1.09765625,1.07910156,1.85546875e-02,57.12500000,56.40625000,7.18750000e-01
3604,0.86718750,0.85253906,1.46484375e-02,78.12500000,76.68750000,1.43750000e+00
3605,0.96142578,0.95507812,6.34765625e-03,45.65625000,48.34375000,2.68750000e+00
3606,1.32128906,1.30566406,1.56250000e-02,-259.75000000,-273.00000000,1.32500000e+01
3607,3.10156250,3.11132812,9.76562500e-03,44.90625000,38.09375000,6.81250000e+00
3608,2.13281250,2.15234375,1.95312500e-02,29.29687500,29.29687500,0.00000000e+00
3609,2.92578125,2.92968750,3.90625000e-03,216.75000000,207.00000000,9.75000000e+00
3610,3.69140625,3.66210938,2.92968750e-02,-89.81250000,-107.43750000,1.76250000e+01
3611,0.98925781,0.98437500,4.88281250e-03,-122.06250000,-126.00000000,3.93750000e+00
3612,1.44335938,1.47753906,3.41796875e-02,-208.00000000,-170.37500000,3.76250000e+01
3613,2.24804688,2.27343750,2.53906250e-02,-150.37500000,-156.25000000,5.87500000e+00
3614,2.09960938,2.11132812,1.17187500e-02,-285.25000000,-278.25000000,7.00000000e+00
3615,3.60546875,3.66796875,6.25000000e-02,181.62500000,176.75000000,4.87500000e+00
3616,0.82861328,0.78466797,4.39453125e-02,-44.18750000,-52.00000000,7.81250000e+00
3617,0.70214844,0.68066406,2.14843750e-02,-83.50000000,-78.12500000,5.37500000e+00
3618,2.30273438,2.29296875,9.76562500e-03,62.50000000,38.09375000,2.44062500e+01
3619,2.65039062,2.67968750,2.92968750e-02,56.62500000,54.68750000,1.93750000e+00
3620,0.76757812,0.76123047,6.34765625e-03,-128.87500000,-127.18750000,1.68750000e+00
3621,0.61718750,0.60595703,1.12304688e-02,-70.31250000,-72.00000000,1.68750000e+00
3622,2.73046875,2.75781250,2.73437500e-02,136.75000000,110.37500000,2.63750000e+01
3623,1.87207031,1.91015625,3.80859375e-02,-131.37500000,-135.75000000,4.37500000e+00
3624,2.26953125,2.26953125,0.00000000e+00,59.56250000,58.59375000,9.68750000e-01
3625,0.87988281,0.84960938,3.02734375e-02,-122.56250000,-143.50000000,2.09375000e+01
3626,5.74218750,5.62890625,1.13281250e-01,484.25000000,531.00000000,4.67500000e+01
3627,4.18359375,4.26562500,8.20312500e-02,273.50000000,255.87500000,1.76250000e+01
3628,0.69970703,0.69824219,1.46484375e-03,-126.68750000,-123.31250000,3.37500000e+00
3629,1.04101562,1.02929688,1.17187500e-02,-95.68750000,-88.87500000,6.81250000e+00
3630,0.66796875,0.65917969,8.78906250e-03,-111.31250000,-123.75000000,1.24375000e+01
3631,1.69726562,1.73828125,4.10156250e-02,-2.92968750,-10.25000000,7.32031250e+00
3632,4.10156250,4.12109375,1.95312500e-02,-279.25000000,-271.50000000,7.75000000e+00
3633,2.37109375,2.42773438,5.66406250e-02,-105.43750000,-97.62500000,7.81250000e+00
3634,2.66992188,2.70312500,3.32031250e-02,53.71875000,42.96875000,1.07500000e+01
3635,1.53320312,1.57812500,4.49218750e-02,-188.00000000,-163.12500000,2.48750000e+01
3636,3.53515625,3.59765625,6.25000000e-02,148.37500000,146.50000000,1.87500000e+00
3637,0.88476562,0.87695312,7.81250000e-03,-116.18750000,-118.62500000,2.43750000e+00
3638,4.01562500,4.05468750,3.90625000e-02,-93.75000000,-128.87500000,3.51250000e+01
3639,1.98730469,1.97949219,7.81250000e-03,-45.40625000,-73.75000000,2.83437500e+01
3640,3.63281250,3.71093750,7.81250000e-02,64.43750000,78.12500000,1.36875000e+01
3641,1.53906250,1.47851562,6.05468750e-02,201.62500000,174.37500000,2.72500000e+01
3642,1.99316406,2.02343750,3.02734375e-02,-89.37500000,-92.75000000,3.37500000e+00
3643,1.72558594,1.77734375,5.17578125e-02,-169.37500000,-163.12500000,6.25000000e+00
3644,1.01660156,1.00585938,1.07421875e-02,-19.53125000,-22.95312500,3.42187500e+00
3645,2.00390625,2.00585938,1.95312500e-03,-232.37500000,-223.62500000,8.75000000e+00
3646,2.74414062,2.78710938,4.29687500e-02,-59.56250000,-63.46875000,3.90625000e+00
3647,2.80273438,2.81445312,1.17187500e-02,111.31250000,115.25000000,3.93750000e+00
3648,2.16992188,2.20117188,3.12500000e-02,83.00000000,84.93750000,1.93750000e+00
3649,3.03320312,3.02343750,9.76562500e-03,-6.83593750,-8.78906250,1.95312500e+00
3650,1.17187500,1.15039062,2.14843750e-02,18.54687500,17.57812500,9.68750000e-01
3651,0.83300781,0.80761719,2.53906250e-02,45.90625000,38.81250000,7.09375000e+00
3652,2.12109375,2.13867188,1.75781250e-02,10.74218750,4.88281250,5.85937500e+00
3653,0.92675781,0.93701172,1.02539062e-02,-67.37500000,-56.87500000,1.05000000e+01
3654,0.84472656,0.82128906,2.34375000e-02,16.10937500,11.71875000,4.39062500e+00
3655,0.97460938,0.98681641,1.22070312e-02,44.90625000,55.65625000,1.07500000e+01
