step,baseline_loss,flat_buffer_loss,loss_diff,baseline_grad,flat_buffer_grad,grad_diff
1776,6.78906250,6.85937500,7.03125000e-02,-478.50000000,-453.00000000,2.55000000e+01
1777,4.73828125,4.75781250,1.95312500e-02,-72.25000000,-101.56250000,2.93125000e+01
1778,2.44921875,2.50390625,5.46875000e-02,172.87500000,168.00000000,4.87500000e+00
1779,2.09375000,2.13476562,4.10156250e-02,-123.06250000,-107.43750000,1.56250000e+01
1780,2.51367188,2.54687500,3.32031250e-02,-282.25000000,-275.50000000,6.75000000e+00
1781,3.32421875,3.34765625,2.34375000e-02,-108.37500000,-114.25000000,5.87500000e+00
1782,5.62500000,5.55468750,7.03125000e-02,584.00000000,507.75000000,7.62500000e+01
1783,3.88671875,3.98046875,9.37500000e-02,-257.75000000,-244.12500000,1.36250000e+01
1784,3.35156250,3.35742188,5.85937500e-03,-136.75000000,-109.37500000,2.73750000e+01
1785,3.08984375,3.09960938,9.76562500e-03,54.68750000,51.75000000,2.93750000e+00
1786,3.83593750,3.83593750,0.00000000e+00,26.35937500,23.43750000,2.92187500e+00
1787,2.59375000,2.65234375,5.85937500e-02,-92.75000000,-59.56250000,3.31875000e+01
1788,4.68750000,4.78125000,9.37500000e-02,3.90625000,33.18750000,2.92812500e+01
1789,3.67578125,3.75781250,8.20312500e-02,225.62500000,212.87500000,1.27500000e+01
1790,4.60546875,4.50000000,1.05468750e-01,-197.25000000,-388.75000000,1.91500000e+02
1791,2.76953125,2.87890625,1.09375000e-01,64.43750000,114.25000000,4.98125000e+01
1792,3.75585938,3.75000000,5.85937500e-03,-135.75000000,-138.62500000,2.87500000e+00
1793,2.85937500,2.93164062,7.22656250e-02,-31.25000000,-14.64843750,1.66015625e+01
1794,2.01171875,2.04882812,3.71093750e-02,-324.25000000,-307.50000000,1.67500000e+01
1795,4.27343750,4.28125000,7.81250000e-03,-611.50000000,-601.50000000,1.00000000e+01
1796,4.24218750,4.21875000,2.34375000e-02,-70.31250000,-70.31250000,0.00000000e+00
1797,3.94531250,4.07812500,1.32812500e-01,306.75000000,283.25000000,2.35000000e+01
1798,3.42382812,3.46093750,3.71093750e-02,-247.12500000,-241.25000000,5.87500000e+00
1799,4.06640625,4.14062500,7.42187500e-02,-443.25000000,-414.00000000,2.92500000e+01
1800,2.23632812,2.28125000,4.49218750e-02,-214.87500000,-202.12500000,1.27500000e+01
1801,2.29687500,2.31250000,1.56250000e-02,-103.50000000,-107.43750000,3.93750000e+00
1802,3.95312500,3.93945312,1.36718750e-02,304.75000000,296.75000000,8.00000000e+00
1803,2.96484375,3.04296875,7.81250000e-02,19.53125000,34.18750000,1.46562500e+01
1804,3.02343750,3.10546875,8.20312500e-02,-150.37500000,-136.75000000,1.36250000e+01
1805,2.66601562,2.73437500,6.83593750e-02,4.88281250,25.39062500,2.05078125e+01
1806,2.94531250,3.02148438,7.61718750e-02,89.81250000,118.18750000,2.83750000e+01
1807,4.12500000,4.02343750,1.01562500e-01,-117.18750000,-183.62500000,6.64375000e+01
1808,3.90820312,3.92968750,2.14843750e-02,-65.43750000,-66.37500000,9.37500000e-01
1809,4.19921875,4.22656250,2.73437500e-02,160.12500000,165.00000000,4.87500000e+00
1810,4.21484375,4.22265625,7.81250000e-03,60.53125000,76.18750000,1.56562500e+01
1811,2.50000000,2.54882812,4.88281250e-02,-30.26562500,-16.59375000,1.36718750e+01
1812,3.02929688,3.13671875,1.07421875e-01,-31.25000000,23.43750000,5.46875000e+01
1813,3.70898438,3.72656250,1.75781250e-02,201.12500000,273.50000000,7.23750000e+01
1814,3.41796875,3.47656250,5.85937500e-02,187.50000000,211.87500000,2.43750000e+01
1815,4.80468750,4.84375000,3.90625000e-02,-105.43750000,-101.56250000,3.87500000e+00
1816,2.35546875,2.41796875,6.25000000e-02,-161.12500000,-160.12500000,1.00000000e+00
1817,2.49609375,2.55273438,5.66406250e-02,34.18750000,32.21875000,1.96875000e+00
1818,3.50390625,3.51171875,7.81250000e-03,101.56250000,68.37500000,3.31875000e+01
1819,3.80468750,3.84570312,4.10156250e-02,-11.71875000,0.97656250,1.26953125e+01
1820,2.64062500,2.66406250,2.34375000e-02,-69.31250000,-95.68750000,2.63750000e+01
1821,2.22656250,2.27734375,5.07812500e-02,95.68750000,90.81250000,4.87500000e+00
1822,3.21875000,3.21484375,3.90625000e-03,-345.75000000,-380.00000000,3.42500000e+01
1823,3.74609375,3.82031250,7.42187500e-02,-173.87500000,-164.00000000,9.87500000e+00
1824,3.87890625,3.94140625,6.25000000e-02,199.25000000,182.62500000,1.66250000e+01
1825,3.37890625,3.37109375,7.81250000e-03,138.62500000,119.12500000,1.95000000e+01
1826,7.27343750,7.34375000,7.03125000e-02,171.87500000,162.12500000,9.75000000e+00
1827,5.03125000,5.08203125,5.07812500e-02,189.50000000,203.12500000,1.36250000e+01
1828,2.02929688,2.06250000,3.32031250e-02,-241.25000000,-250.00000000,8.75000000e+00
1829,2.36132812,2.37304688,1.17187500e-02,-65.43750000,-122.06250000,5.66250000e+01
1830,2.77539062,2.82421875,4.88281250e-02,167.00000000,200.25000000,3.32500000e+01
1831,3.40039062,3.39843750,1.95312500e-03,184.62500000,190.37500000,5.75000000e+00
1832,4.62890625,4.75390625,1.25000000e-01,-302.75000000,-228.50000000,7.42500000e+01
1833,4.01562500,4.00000000,1.56250000e-02,117.18750000,69.31250000,4.78750000e+01
1834,3.37500000,3.35351562,2.14843750e-02,-298.75000000,-266.50000000,3.22500000e+01
1835,3.11132812,3.09765625,1.36718750e-02,84.93750000,81.06250000,3.87500000e+00
1836,4.09375000,4.20312500,1.09375000e-01,291.00000000,375.00000000,8.40000000e+01
1837,2.80273438,2.85546875,5.27343750e-02,421.50000000,394.50000000,2.70000000e+01
1838,4.97265625,4.93750000,3.51562500e-02,168.00000000,105.43750000,6.25625000e+01
1839,3.35937500,3.29882812,6.05468750e-02,-164.00000000,-288.00000000,1.24000000e+02
1840,5.52734375,5.45312500,7.42187500e-02,789.00000000,735.50000000,5.35000000e+01
1841,2.74609375,2.83203125,8.59375000e-02,228.50000000,242.12500000,1.36250000e+01
1842,3.73437500,3.68750000,4.68750000e-02,-68.37500000,-99.62500000,3.12500000e+01
1843,2.56640625,2.70898438,1.42578125e-01,-193.37500000,-114.25000000,7.91250000e+01
1844,2.05468750,2.03906250,1.56250000e-02,-361.25000000,-379.00000000,1.77500000e+01
1845,5.21484375,5.41796875,2.03125000e-01,99.62500000,205.12500000,1.05500000e+02
1846,3.97460938,4.00781250,3.32031250e-02,-7.81250000,0.00000000,7.81250000e+00
1847,3.89453125,3.94531250,5.07812500e-02,289.00000000,353.50000000,6.45000000e+01
1848,3.31445312,3.32421875,9.76562500e-03,-368.25000000,-384.75000000,1.65000000e+01
1849,4.35156250,4.30468750,4.68750000e-02,324.25000000,285.25000000,3.90000000e+01
1850,2.32617188,2.33593750,9.76562500e-03,-210.00000000,-196.25000000,1.37500000e+01
1851,2.30468750,2.32421875,1.95312500e-02,-9.76562500,0.97656250,1.07421875e+01
1852,3.63671875,3.66796875,3.12500000e-02,19.53125000,-5.85937500,2.53906250e+01
1853,3.10742188,3.16406250,5.66406250e-02,270.50000000,285.25000000,1.47500000e+01
1854,3.17968750,3.26562500,8.59375000e-02,-3.90625000,23.43750000,2.73437500e+01
1855,2.98632812,3.05859375,7.22656250e-02,257.75000000,283.25000000,2.55000000e+01
1856,2.66796875,2.66015625,7.81250000e-03,-330.00000000,-355.50000000,2.55000000e+01
1857,4.46093750,4.35156250,1.09375000e-01,421.75000000,387.75000000,3.40000000e+01
1858,3.88281250,3.86328125,1.95312500e-02,-57.62500000,-84.00000000,2.63750000e+01
1859,4.07812500,4.07812500,0.00000000e+00,188.50000000,125.00000000,6.35000000e+01
1860,4.40625000,4.35546875,5.07812500e-02,224.62500000,215.87500000,8.75000000e+00
1861,2.66992188,2.69335938,2.34375000e-02,164.00000000,155.25000000,8.75000000e+00
1862,3.08593750,3.16015625,7.42187500e-02,79.12500000,107.43750000,2.83125000e+01
1863,3.52929688,3.58203125,5.27343750e-02,225.62500000,234.37500000,8.75000000e+00
1864,3.33984375,3.36132812,2.14843750e-02,-332.00000000,-294.00000000,3.80000000e+01
1865,4.89453125,4.92968750,3.51562500e-02,85.93750000,29.29687500,5.66406250e+01
1866,2.47656250,2.47656250,0.00000000e+00,136.75000000,121.06250000,1.56875000e+01
1867,2.31250000,2.34375000,3.12500000e-02,-79.12500000,-83.00000000,3.87500000e+00
1868,3.94921875,3.98437500,3.51562500e-02,388.75000000,392.50000000,3.75000000e+00
1869,4.28125000,4.25781250,2.34375000e-02,300.75000000,260.75000000,4.00000000e+01
1870,3.08593750,3.17968750,9.37500000e-02,185.50000000,208.00000000,2.25000000e+01
1871,2.10546875,2.14843750,4.29687500e-02,20.50000000,19.53125000,9.68750000e-01
1872,3.55664062,3.60937500,5.27343750e-02,55.65625000,74.18750000,1.85312500e+01
1873,3.52539062,3.59570312,7.03125000e-02,-167.00000000,-186.50000000,1.95000000e+01
1874,3.16796875,3.14843750,1.95312500e-02,-193.37500000,-167.00000000,2.63750000e+01
1875,3.29687500,3.32031250,2.34375000e-02,16.59375000,26.35937500,9.76562500e+00
1876,6.82812500,6.85937500,3.12500000e-02,-253.87500000,-257.75000000,3.87500000e+00
1877,4.90234375,5.04687500,1.44531250e-01,160.12500000,218.75000000,5.86250000e+01
1878,2.46093750,2.44921875,1.17187500e-02,77.12500000,65.43750000,1.16875000e+01
1879,2.08789062,2.13671875,4.88281250e-02,-88.87500000,-66.37500000,2.25000000e+01
1880,2.51953125,2.55078125,3.12500000e-02,-48.81250000,-23.43750000,2.53750000e+01
1881,3.73046875,3.74804688,1.75781250e-02,279.25000000,295.00000000,1.57500000e+01
1882,4.44531250,4.55859375,1.13281250e-01,-39.06250000,5.85937500,4.49218750e+01
1883,3.58203125,3.72265625,1.40625000e-01,-248.00000000,-220.75000000,2.72500000e+01
1884,3.86718750,3.82031250,4.68750000e-02,300.75000000,283.25000000,1.75000000e+01
1885,2.64257812,2.63867188,3.90625000e-03,-174.75000000,-190.37500000,1.56250000e+01
1886,3.59960938,3.66796875,6.83593750e-02,-274.50000000,-244.12500000,3.03750000e+01
1887,2.34179688,2.37500000,3.32031250e-02,-135.75000000,-152.37500000,1.66250000e+01
1888,3.75781250,3.87890625,1.21093750e-01,-777.50000000,-760.00000000,1.75000000e+01
1889,2.84765625,2.94921875,1.01562500e-01,-427.75000000,-404.25000000,2.35000000e+01
1890,4.28906250,4.35156250,6.25000000e-02,-109.37500000,-125.00000000,1.56250000e+01
1891,2.49218750,2.51171875,1.95312500e-02,8.78906250,-11.71875000,2.05078125e+01
1892,3.82421875,3.81250000,1.17187500e-02,177.75000000,168.00000000,9.75000000e+00
1893,2.58203125,2.63671875,5.46875000e-02,-158.25000000,-123.06250000,3.51875000e+01
1894,2.28125000,2.30664062,2.53906250e-02,23.43750000,10.74218750,1.26953125e+01
1895,4.48437500,4.54687500,6.25000000e-02,-29.29687500,-15.62500000,1.36718750e+01
1896,3.95898438,3.93359375,2.53906250e-02,52.71875000,66.37500000,1.36562500e+01
1897,4.24218750,4.39453125,1.52343750e-01,415.00000000,507.75000000,9.27500000e+01
1898,3.50976562,3.56250000,5.27343750e-02,-60.53125000,-60.53125000,0.00000000e+00
1899,3.57421875,3.58789062,1.36718750e-02,-353.50000000,-362.25000000,8.75000000e+00
1900,2.45312500,2.46875000,1.56250000e-02,-79.12500000,-65.43750000,1.36875000e+01
1901,2.38281250,2.42187500,3.90625000e-02,-50.78125000,-41.00000000,9.78125000e+00
1902,3.72460938,3.73828125,1.36718750e-02,182.62500000,154.25000000,2.83750000e+01
1903,2.81835938,2.84570312,2.73437500e-02,-89.81250000,-103.50000000,1.36875000e+01
1904,2.97851562,3.05859375,8.00781250e-02,-130.87500000,-138.62500000,7.75000000e+00
1905,2.66406250,2.72851562,6.44531250e-02,14.64843750,11.71875000,2.92968750e+00
1906,2.82812500,2.84765625,1.95312500e-02,-81.06250000,-58.59375000,2.24687500e+01
1907,4.19531250,4.33984375,1.44531250e-01,104.50000000,126.93750000,2.24375000e+01
1908,3.84375000,3.85937500,1.56250000e-02,-18.54687500,-14.64843750,3.89843750e+00
1909,3.67578125,3.71679688,4.10156250e-02,-30.26562500,-40.03125000,9.76562500e+00
1910,3.59960938,3.58789062,1.17187500e-02,-430.75000000,-419.00000000,1.17500000e+01
1911,2.51562500,2.52148438,5.85937500e-03,125.00000000,91.81250000,3.31875000e+01
1912,2.78906250,2.73437500,5.46875000e-02,-1.95312500,-13.67187500,1.17187500e+01
1913,3.05859375,3.12695312,6.83593750e-02,-221.62500000,-259.75000000,3.81250000e+01
1914,3.39843750,3.48828125,8.98437500e-02,156.25000000,191.37500000,3.51250000e+01
1915,4.50781250,4.52734375,1.95312500e-02,-171.87500000,-195.25000000,2.33750000e+01
1916,2.37890625,2.46093750,8.20312500e-02,-34.18750000,-17.57812500,1.66093750e+01
1917,1.93554688,1.96875000,3.32031250e-02,-284.25000000,-295.00000000,1.07500000e+01
1918,2.78906250,2.65820312,1.30859375e-01,-295.00000000,-356.50000000,6.15000000e+01
1919,3.46484375,3.48242188,1.75781250e-02,-336.00000000,-348.75000000,1.27500000e+01
1920,2.57421875,2.65039062,7.61718750e-02,-243.12500000,-235.37500000,7.75000000e+00
1921,2.10351562,2.15820312,5.46875000e-02,-27.34375000,-14.64843750,1.26953125e+01
1922,3.32031250,3.33984375,1.95312500e-02,-179.62500000,-177.75000000,1.87500000e+00
1923,3.88281250,3.91796875,3.51562500e-02,148.37500000,130.87500000,1.75000000e+01
1924,3.79296875,3.86523438,7.22656250e-02,282.25000000,292.00000000,9.75000000e+00
1925,3.33593750,3.32812500,7.81250000e-03,46.87500000,30.26562500,1.66093750e+01
1926,6.85156250,6.92187500,7.03125000e-02,-312.50000000,-253.87500000,5.86250000e+01
1927,5.14843750,5.28125000,1.32812500e-01,631.00000000,629.00000000,2.00000000e+00
1928,2.18359375,2.21093750,2.73437500e-02,-154.25000000,-164.00000000,9.75000000e+00
1929,2.22656250,2.26367188,3.71093750e-02,81.06250000,98.62500000,1.75625000e+01
1930,2.67968750,2.70703125,2.73437500e-02,211.87500000,212.87500000,1.00000000e+00
1931,3.64843750,3.60742188,4.10156250e-02,273.50000000,254.87500000,1.86250000e+01
1932,4.65625000,4.64453125,1.17187500e-02,216.75000000,62.50000000,1.54250000e+02
1933,3.78515625,3.91015625,1.25000000e-01,4.88281250,56.62500000,5.17421875e+01
1934,3.33007812,3.26757812,6.25000000e-02,-139.62500000,-223.62500000,8.40000000e+01
1935,2.81445312,2.82226562,7.81250000e-03,73.25000000,76.18750000,2.93750000e+00
1936,3.68359375,3.66015625,2.34375000e-02,-220.75000000,-259.75000000,3.90000000e+01
1937,2.46484375,2.47460938,9.76562500e-03,-15.62500000,-10.74218750,4.88281250e+00
1938,4.05468750,4.05468750,0.00000000e+00,-285.25000000,-355.50000000,7.02500000e+01
1939,3.12500000,3.20507812,8.00781250e-02,107.43750000,133.75000000,2.63125000e+01
1940,4.80859375,4.81640625,7.81250000e-03,478.50000000,463.00000000,1.55000000e+01
1941,2.27929688,2.32226562,4.29687500e-02,-328.00000000,-302.75000000,2.52500000e+01
1942,3.61718750,3.65039062,3.32031250e-02,18.54687500,46.87500000,2.83281250e+01
1943,2.60742188,2.64453125,3.71093750e-02,-122.06250000,-101.56250000,2.05000000e+01
1944,2.47656250,2.66015625,1.83593750e-01,62.50000000,153.37500000,9.08750000e+01
1945,3.97656250,4.03125000,5.46875000e-02,-252.00000000,-187.50000000,6.45000000e+01
1946,3.61132812,3.63085938,1.95312500e-02,-413.00000000,-428.75000000,1.57500000e+01
1947,3.69921875,3.76562500,6.64062500e-02,22.45312500,-87.87500000,1.10328125e+02
1948,3.60937500,3.65625000,4.68750000e-02,35.15625000,34.18750000,9.68750000e-01
1949,4.18750000,4.25000000,6.25000000e-02,118.18750000,123.06250000,4.87500000e+00
1950,2.57421875,2.50781250,6.64062500e-02,104.50000000,46.87500000,5.76250000e+01
1951,2.00585938,2.01953125,1.36718750e-02,-82.00000000,-82.00000000,0.00000000e+00
1952,3.39062500,3.42187500,3.12500000e-02,-69.31250000,-65.43750000,3.87500000e+00
1953,2.80664062,2.83984375,3.32031250e-02,16.59375000,5.85937500,1.07343750e+01
1954,2.81640625,2.82812500,1.17187500e-02,-241.25000000,-263.75000000,2.25000000e+01
1955,2.49609375,2.54101562,4.49218750e-02,-120.12500000,-118.18750000,1.93750000e+00
1956,3.08984375,3.06250000,2.73437500e-02,489.25000000,538.00000000,4.87500000e+01
1957,3.97851562,4.02343750,4.49218750e-02,-88.87500000,-62.50000000,2.63750000e+01
1958,3.88671875,3.89453125,7.81250000e-03,-80.06250000,-85.93750000,5.87500000e+00
1959,3.96093750,4.00000000,3.90625000e-02,152.37500000,156.25000000,3.87500000e+00
1960,4.04687500,4.07031250,2.34375000e-02,201.12500000,239.25000000,3.81250000e+01
1961,2.47265625,2.50000000,2.73437500e-02,23.43750000,-1.95312500,2.53906250e+01
1962,3.03125000,2.96093750,7.03125000e-02,193.37500000,119.12500000,7.42500000e+01
1963,3.42578125,3.41992188,5.85937500e-03,-269.50000000,-249.00000000,2.05000000e+01
1964,2.97265625,3.01171875,3.90625000e-02,-212.87500000,-262.75000000,4.98750000e+01
1965,4.82421875,4.84765625,2.34375000e-02,95.68750000,99.62500000,3.93750000e+00
1966,2.28710938,2.31250000,2.53906250e-02,26.35937500,31.25000000,4.89062500e+00
1967,2.23437500,2.25781250,2.34375000e-02,-33.18750000,-58.59375000,2.54062500e+01
1968,3.42187500,3.28125000,1.40625000e-01,410.25000000,334.00000000,7.62500000e+01
1969,3.70117188,3.78515625,8.39843750e-02,70.31250000,80.06250000,9.75000000e+00
1970,3.17187500,3.23046875,5.85937500e-02,230.50000000,261.75000000,3.12500000e+01
1971,2.13671875,2.16210938,2.53906250e-02,90.81250000,77.12500000,1.36875000e+01
1972,3.48437500,3.52343750,3.90625000e-02,-126.93750000,-115.25000000,1.16875000e+01
1973,3.67578125,3.73632812,6.05468750e-02,-164.00000000,-114.25000000,4.97500000e+01
1974,3.07421875,3.12109375,4.68750000e-02,-189.50000000,-259.75000000,7.02500000e+01
1975,3.23046875,3.21484375,1.56250000e-02,-37.09375000,-27.34375000,9.75000000e+00
1976,7.85156250,7.64453125,2.07031250e-01,687.50000000,566.50000000,1.21000000e+02
1977,5.00390625,5.10937500,1.05468750e-01,649.50000000,660.00000000,1.05000000e+01
1978,2.12695312,2.16015625,3.32031250e-02,57.62500000,79.12500000,2.15000000e+01
1979,2.01171875,1.95117188,6.05468750e-02,-122.06250000,-161.12500000,3.90625000e+01
1980,2.40625000,2.37500000,3.12500000e-02,-41.00000000,-58.59375000,1.75937500e+01
1981,3.34375000,3.33984375,3.90625000e-03,193.37500000,169.87500000,2.35000000e+01
1982,4.09375000,4.06250000,3.12500000e-02,-549.00000000,-595.50000000,4.65000000e+01
1983,3.53515625,3.61328125,7.81250000e-02,-215.87500000,-253.87500000,3.80000000e+01
1984,3.75390625,3.65820312,9.57031250e-02,288.00000000,263.75000000,2.42500000e+01
1985,2.82226562,2.87890625,5.66406250e-02,-0.97656250,25.39062500,2.63671875e+01
1986,2.96875000,3.11132812,1.42578125e-01,-638.50000000,-593.00000000,4.55000000e+01
1987,2.52343750,2.56640625,4.29687500e-02,54.68750000,41.00000000,1.36875000e+01
1988,4.10937500,4.14843750,3.90625000e-02,-291.00000000,-316.50000000,2.55000000e+01
1989,2.88476562,3.01562500,1.30859375e-01,-245.12500000,-199.25000000,4.58750000e+01
1990,4.39453125,4.45703125,6.25000000e-02,115.25000000,134.75000000,1.95000000e+01
1991,2.71484375,2.73046875,1.56250000e-02,210.87500000,180.62500000,3.02500000e+01
1992,3.91015625,3.84765625,6.25000000e-02,252.00000000,242.12500000,9.87500000e+00
1993,2.85156250,2.87500000,2.34375000e-02,113.25000000,126.93750000,1.36875000e+01
1994,2.70312500,2.73046875,2.73437500e-02,285.25000000,338.00000000,5.27500000e+01
1995,3.93750000,3.92187500,1.56250000e-02,-171.87500000,-125.00000000,4.68750000e+01
1996,3.82812500,3.86718750,3.90625000e-02,-15.62500000,-27.34375000,1.17187500e+01
1997,4.11718750,4.16015625,4.29687500e-02,597.50000000,582.00000000,1.55000000e+01
1998,3.58984375,3.68554688,9.57031250e-02,42.96875000,65.43750000,2.24687500e+01
1999,3.57812500,3.59375000,1.56250000e-02,-451.25000000,-414.00000000,3.72500000e+01
2000,2.90039062,2.90820312,7.81250000e-03,402.25000000,396.50000000,5.75000000e+00
2001,2.15625000,2.14257812,1.36718750e-02,-61.53125000,-73.25000000,1.17187500e+01
2002,3.47265625,3.51953125,4.68750000e-02,42.96875000,76.18750000,3.32187500e+01
2003,2.43359375,2.45507812,2.14843750e-02,-203.12500000,-201.12500000,2.00000000e+00
2004,2.75000000,2.80859375,5.85937500e-02,-259.75000000,-270.50000000,1.07500000e+01
2005,2.59375000,2.65429688,6.05468750e-02,13.67187500,73.25000000,5.95781250e+01
2006,2.83984375,2.89453125,5.46875000e-02,-67.37500000,-78.12500000,1.07500000e+01
2007,4.18359375,4.20312500,1.95312500e-02,572.50000000,646.50000000,7.40000000e+01
2008,3.63281250,3.61718750,1.56250000e-02,-203.12500000,-214.87500000,1.17500000e+01
2009,4.36718750,4.24218750,1.25000000e-01,336.00000000,265.50000000,7.05000000e+01
2010,3.39062500,3.41796875,2.73437500e-02,-254.87500000,-261.75000000,6.87500000e+00
2011,2.68359375,2.62500000,5.85937500e-02,193.37500000,135.75000000,5.76250000e+01
2012,2.42578125,2.45703125,3.12500000e-02,-237.25000000,-222.62500000,1.46250000e+01
2013,2.99218750,3.06445312,7.22656250e-02,27.34375000,73.25000000,4.59062500e+01
2014,3.14648438,3.18164062,3.51562500e-02,-141.62500000,-84.93750000,5.66875000e+01
2015,4.97656250,5.07031250,9.37500000e-02,449.25000000,500.00000000,5.07500000e+01
2016,2.21484375,2.24023438,2.53906250e-02,-21.48437500,-16.59375000,4.89062500e+00
2017,2.36718750,2.40039062,3.32031250e-02,173.87500000,182.62500000,8.75000000e+00
2018,2.97265625,2.92968750,4.29687500e-02,127.93750000,115.25000000,1.26875000e+01
2019,3.33984375,3.33593750,3.90625000e-03,-353.50000000,-351.50000000,2.00000000e+00
2020,2.38281250,2.41796875,3.51562500e-02,-339.75000000,-347.75000000,8.00000000e+00
2021,2.16406250,2.20117188,3.71093750e-02,108.37500000,138.12500000,2.97500000e+01
2022,3.24609375,3.27148438,2.53906250e-02,29.29687500,32.21875000,2.92187500e+00
2023,3.62695312,3.78515625,1.58203125e-01,167.00000000,218.75000000,5.17500000e+01
2024,2.89257812,2.98437500,9.17968750e-02,-108.37500000,-23.43750000,8.49375000e+01
2025,2.88085938,2.87109375,9.76562500e-03,-293.00000000,-293.00000000,0.00000000e+00
2026,6.66406250,6.67187500,7.81250000e-03,-185.50000000,-148.37500000,3.71250000e+01
2027,4.26953125,4.35156250,8.20312500e-02,-197.25000000,-158.25000000,3.90000000e+01
2028,2.12304688,2.14062500,1.75781250e-02,53.71875000,69.31250000,1.55937500e+01
2029,1.75781250,1.70898438,4.88281250e-02,-249.00000000,-272.50000000,2.35000000e+01
2030,2.73632812,2.69726562,3.90625000e-02,290.00000000,280.25000000,9.75000000e+00
2031,3.27343750,3.26757812,5.85937500e-03,162.12500000,171.87500000,9.75000000e+00
2032,4.26953125,4.35156250,8.20312500e-02,-423.75000000,-390.50000000,3.32500000e+01
2033,3.91210938,3.97070312,5.85937500e-02,89.81250000,63.46875000,2.63437500e+01
2034,3.46093750,3.48828125,2.73437500e-02,234.37500000,210.87500000,2.35000000e+01
2035,2.53515625,2.53906250,3.90625000e-03,-74.18750000,-77.12500000,2.93750000e+00
2036,4.31250000,4.33593750,2.34375000e-02,658.00000000,664.00000000,6.00000000e+00
2037,2.21093750,2.18750000,2.34375000e-02,-213.87500000,-232.37500000,1.85000000e+01
2038,4.26562500,4.24218750,2.34375000e-02,-121.06250000,-199.25000000,7.81875000e+01
2039,3.00390625,2.98437500,1.95312500e-02,-197.25000000,-248.00000000,5.07500000e+01
2040,4.41406250,4.50000000,8.59375000e-02,162.12500000,156.25000000,5.87500000e+00
2041,2.48046875,2.49218750,1.17187500e-02,-64.43750000,-80.06250000,1.56250000e+01
2042,3.47656250,3.43945312,3.71093750e-02,-3.90625000,-21.48437500,1.75781250e+01
2043,2.42187500,2.42578125,3.90625000e-03,-174.75000000,-168.00000000,6.75000000e+00
2044,2.43359375,2.37304688,6.05468750e-02,0.00000000,-40.03125000,4.00312500e+01
2045,4.42968750,4.85937500,4.29687500e-01,241.25000000,418.00000000,1.76750000e+02
2046,3.74609375,3.74023438,5.85937500e-03,-82.00000000,-129.87500000,4.78750000e+01
2047,3.90625000,3.64062500,2.65625000e-01,154.25000000,62.50000000,9.17500000e+01
2048,3.17968750,3.22656250,4.68750000e-02,-1.95312500,-29.29687500,2.73437500e+01
2049,3.97851562,3.95507812,2.34375000e-02,-251.00000000,-290.00000000,3.90000000e+01
2050,2.05859375,2.06640625,7.81250000e-03,-198.25000000,-181.62500000,1.66250000e+01
2051,2.04296875,2.04687500,3.90625000e-03,-8.78906250,3.90625000,1.26953125e+01
2052,3.16210938,3.16406250,1.95312500e-03,-192.37500000,-181.62500000,1.07500000e+01
2053,2.87109375,2.87695312,5.85937500e-03,126.93750000,119.12500000,7.81250000e+00
2054,2.99218750,3.02734375,3.51562500e-02,87.87500000,76.18750000,1.16875000e+01
2055,2.57421875,2.60156250,2.73437500e-02,81.06250000,84.93750000,3.87500000e+00
2056,3.04882812,3.04296875,5.85937500e-03,258.75000000,247.12500000,1.16250000e+01
2057,4.57031250,4.26171875,3.08593750e-01,686.50000000,498.00000000,1.88500000e+02
2058,3.83007812,3.84765625,1.75781250e-02,141.62500000,156.25000000,1.46250000e+01
2059,3.94921875,4.02734375,7.81250000e-02,273.50000000,335.00000000,6.15000000e+01
2060,4.03125000,3.99609375,3.51562500e-02,191.37500000,203.12500000,1.17500000e+01
2061,2.36523438,2.36914062,3.90625000e-03,-60.53125000,-63.46875000,2.93750000e+00
2062,2.69335938,2.66015625,3.32031250e-02,32.21875000,-13.67187500,4.58906250e+01
2063,3.44531250,3.40625000,3.90625000e-02,-148.37500000,-84.93750000,6.34375000e+01
2064,2.96875000,3.01171875,4.29687500e-02,121.06250000,148.37500000,2.73125000e+01
2065,4.18750000,4.19140625,3.90625000e-03,-253.87500000,-273.50000000,1.96250000e+01
2066,2.06250000,2.05078125,1.17187500e-02,-307.50000000,-350.50000000,4.30000000e+01
2067,2.33984375,2.36328125,2.34375000e-02,109.37500000,115.25000000,5.87500000e+00
2068,2.69531250,2.74609375,5.07812500e-02,-276.25000000,-265.50000000,1.07500000e+01
2069,3.62890625,3.68359375,5.46875000e-02,129.87500000,167.00000000,3.71250000e+01
2070,2.87304688,2.88281250,9.76562500e-03,225.62500000,199.25000000,2.63750000e+01
2071,1.91796875,1.94335938,2.53906250e-02,33.68750000,26.85937500,6.82812500e+00
2072,3.12695312,3.03515625,9.17968750e-02,-53.71875000,-90.81250000,3.70937500e+01
2073,3.93750000,4.03906250,1.01562500e-01,175.75000000,207.00000000,3.12500000e+01
2074,3.40820312,3.35546875,5.27343750e-02,255.87500000,218.75000000,3.71250000e+01
2075,3.33203125,3.36914062,3.71093750e-02,95.68750000,138.62500000,4.29375000e+01
2076,6.68750000,6.82031250,1.32812500e-01,220.75000000,312.50000000,9.17500000e+01
2077,4.34765625,4.47656250,1.28906250e-01,-152.37500000,-105.43750000,4.69375000e+01
2078,2.76367188,2.63671875,1.26953125e-01,317.50000000,286.25000000,3.12500000e+01
